corpus_id,translation,corpus_family,source_family,doc_id,doc_id_original,book,chapter,section,macro_genre,mosiah_priority,mosiah_priority_label,n_verses,is_kjv,is_bom,is_isaiah,is_bom_mp1,is_bom_mp2,is_bom_mp3
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_1,1_Nephi_1,1 Nephi,1,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_2,1_Nephi_2,1 Nephi,2,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_3,1_Nephi_3,1 Nephi,3,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,31,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_4,1_Nephi_4,1 Nephi,4,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,38,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_5,1_Nephi_5,1 Nephi,5,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_6,1_Nephi_6,1 Nephi,6,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_7,1_Nephi_7,1 Nephi,7,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_8,1_Nephi_8,1 Nephi,8,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,38,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_9,1_Nephi_9,1 Nephi,9,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_10,1_Nephi_10,1 Nephi,10,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_11,1_Nephi_11,1 Nephi,11,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,36,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_12,1_Nephi_12,1 Nephi,12,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,23,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_13,1_Nephi_13,1 Nephi,13,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,42,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_14,1_Nephi_14,1 Nephi,14,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,30,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_15,1_Nephi_15,1 Nephi,15,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,36,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_16,1_Nephi_16,1 Nephi,16,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,39,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_17,1_Nephi_17,1 Nephi,17,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,55,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_18,1_Nephi_18,1 Nephi,18,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_19,1_Nephi_19,1 Nephi,19,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_20,1_Nephi_20,1 Nephi,20,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_21,1_Nephi_21,1 Nephi,21,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,26,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__1_Nephi_22,1_Nephi_22,1 Nephi,22,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,31,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_1,2_Nephi_1,2 Nephi,1,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,32,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_2,2_Nephi_2,2 Nephi,2,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,30,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_3,2_Nephi_3,2 Nephi,3,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_4,2_Nephi_4,2 Nephi,4,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,35,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_5,2_Nephi_5,2 Nephi,5,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,34,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_6,2_Nephi_6,2 Nephi,6,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,18,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_7,2_Nephi_7,2 Nephi,7,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,11,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_8,2_Nephi_8,2 Nephi,8,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_9,2_Nephi_9,2 Nephi,9,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,54,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_10,2_Nephi_10,2 Nephi,10,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_11,2_Nephi_11,2 Nephi,11,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_12,2_Nephi_12,2 Nephi,12,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_13,2_Nephi_13,2 Nephi,13,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,26,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_14,2_Nephi_14,2 Nephi,14,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_15,2_Nephi_15,2 Nephi,15,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,30,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_16,2_Nephi_16,2 Nephi,16,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,13,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_17,2_Nephi_17,2 Nephi,17,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,25,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_18,2_Nephi_18,2 Nephi,18,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_19,2_Nephi_19,2 Nephi,19,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,21,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_20,2_Nephi_20,2 Nephi,20,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,34,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_21,2_Nephi_21,2 Nephi,21,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,16,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_22,2_Nephi_22,2 Nephi,22,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_23,2_Nephi_23,2 Nephi,23,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_24,2_Nephi_24,2 Nephi,24,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,32,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_25,2_Nephi_25,2 Nephi,25,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,30,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_26,2_Nephi_26,2 Nephi,26,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,33,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_27,2_Nephi_27,2 Nephi,27,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,35,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_28,2_Nephi_28,2 Nephi,28,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,32,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_29,2_Nephi_29,2 Nephi,29,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,14,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_30,2_Nephi_30,2 Nephi,30,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,18,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_31,2_Nephi_31,2 Nephi,31,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,21,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_32,2_Nephi_32,2 Nephi,32,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__2_Nephi_33,2_Nephi_33,2 Nephi,33,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,15,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_1,3_Nephi_1,3 Nephi,1,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,30,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_2,3_Nephi_2,3 Nephi,2,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_3,3_Nephi_3,3 Nephi,3,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,26,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_4,3_Nephi_4,3 Nephi,4,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,33,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_5,3_Nephi_5,3 Nephi,5,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,26,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_6,3_Nephi_6,3 Nephi,6,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,30,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_7,3_Nephi_7,3 Nephi,7,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,26,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_8,3_Nephi_8,3 Nephi,8,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,25,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_9,3_Nephi_9,3 Nephi,9,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_10,3_Nephi_10,3 Nephi,10,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_11,3_Nephi_11,3 Nephi,11,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,41,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_12,3_Nephi_12,3 Nephi,12,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,48,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_13,3_Nephi_13,3 Nephi,13,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,34,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_14,3_Nephi_14,3 Nephi,14,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,27,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_15,3_Nephi_15,3 Nephi,15,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_16,3_Nephi_16,3 Nephi,16,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,20,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_17,3_Nephi_17,3 Nephi,17,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,25,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_18,3_Nephi_18,3 Nephi,18,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,39,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_19,3_Nephi_19,3 Nephi,19,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,36,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_20,3_Nephi_20,3 Nephi,20,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,46,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_21,3_Nephi_21,3 Nephi,21,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,29,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_22,3_Nephi_22,3 Nephi,22,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,17,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_23,3_Nephi_23,3 Nephi,23,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_24,3_Nephi_24,3 Nephi,24,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,18,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_25,3_Nephi_25,3 Nephi,25,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_26,3_Nephi_26,3 Nephi,26,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,21,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_27,3_Nephi_27,3 Nephi,27,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,33,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_28,3_Nephi_28,3 Nephi,28,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,40,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_29,3_Nephi_29,3 Nephi,29,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__3_Nephi_30,3_Nephi_30,3 Nephi,30,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__4_Nephi_1,4_Nephi_1,4 Nephi,1,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,49,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_1,Alma_1,Alma,1,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,33,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_2,Alma_2,Alma,2,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,38,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_3,Alma_3,Alma,3,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,27,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_4,Alma_4,Alma,4,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,20,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_5,Alma_5,Alma,5,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,62,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_6,Alma_6,Alma,6,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,8,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_7,Alma_7,Alma,7,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,27,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_8,Alma_8,Alma,8,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,32,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_9,Alma_9,Alma,9,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,34,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_10,Alma_10,Alma,10,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,32,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_11,Alma_11,Alma,11,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,46,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_12,Alma_12,Alma,12,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_13,Alma_13,Alma,13,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,31,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_14,Alma_14,Alma,14,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,29,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_15,Alma_15,Alma,15,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,19,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_16,Alma_16,Alma,16,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,21,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_17,Alma_17,Alma,17,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,39,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_18,Alma_18,Alma,18,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,43,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_19,Alma_19,Alma,19,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,36,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_20,Alma_20,Alma,20,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,30,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_21,Alma_21,Alma,21,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,23,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_22,Alma_22,Alma,22,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,35,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
