corpus_id,translation,corpus_family,source_family,doc_id,doc_id_original,book,chapter,section,macro_genre,mosiah_priority,mosiah_priority_label,n_verses,is_kjv,is_bom,is_isaiah,is_bom_mp1,is_bom_mp2,is_bom_mp3
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_23,Alma_23,Alma,23,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,18,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_24,Alma_24,Alma,24,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,30,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_25,Alma_25,Alma,25,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,17,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_26,Alma_26,Alma,26,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_27,Alma_27,Alma,27,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,30,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_28,Alma_28,Alma,28,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,14,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_29,Alma_29,Alma,29,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,17,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_30,Alma_30,Alma,30,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,60,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_31,Alma_31,Alma,31,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,38,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_32,Alma_32,Alma,32,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,43,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_33,Alma_33,Alma,33,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,23,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_34,Alma_34,Alma,34,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,41,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_35,Alma_35,Alma,35,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,16,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_36,Alma_36,Alma,36,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,30,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_37,Alma_37,Alma,37,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,47,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_38,Alma_38,Alma,38,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,15,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_39,Alma_39,Alma,39,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,19,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_40,Alma_40,Alma,40,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,26,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_41,Alma_41,Alma,41,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,15,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_42,Alma_42,Alma,42,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,31,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_43,Alma_43,Alma,43,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,54,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_44,Alma_44,Alma,44,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,24,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_45,Alma_45,Alma,45,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,24,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_46,Alma_46,Alma,46,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,41,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_47,Alma_47,Alma,47,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,36,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_48,Alma_48,Alma,48,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,25,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_49,Alma_49,Alma,49,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,30,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_50,Alma_50,Alma,50,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,40,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_51,Alma_51,Alma,51,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_52,Alma_52,Alma,52,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,40,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_53,Alma_53,Alma,53,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,23,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_54,Alma_54,Alma,54,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,24,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_55,Alma_55,Alma,55,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,35,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_56,Alma_56,Alma,56,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,57,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_57,Alma_57,Alma,57,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,36,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_58,Alma_58,Alma,58,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,41,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_59,Alma_59,Alma,59,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,13,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_60,Alma_60,Alma,60,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,36,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_61,Alma_61,Alma,61,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,21,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_62,Alma_62,Alma,62,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,52,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Alma_63,Alma_63,Alma,63,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,17,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Enos_1,Enos_1,Enos,1,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,27,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_1,Ether_1,Ether,1,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,43,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_2,Ether_2,Ether,2,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,25,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_3,Ether_3,Ether,3,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,28,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_4,Ether_4,Ether,4,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_5,Ether_5,Ether,5,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_6,Ether_6,Ether,6,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,30,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_7,Ether_7,Ether,7,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,27,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_8,Ether_8,Ether,8,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,26,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_9,Ether_9,Ether,9,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,35,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_10,Ether_10,Ether,10,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,34,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_11,Ether_11,Ether,11,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,23,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_12,Ether_12,Ether,12,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,41,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_13,Ether_13,Ether,13,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,31,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_14,Ether_14,Ether,14,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,31,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Ether_15,Ether_15,Ether,15,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,34,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_1,Helaman_1,Helaman,1,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,34,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_2,Helaman_2,Helaman,2,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,14,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_3,Helaman_3,Helaman,3,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_4,Helaman_4,Helaman,4,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,26,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_5,Helaman_5,Helaman,5,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,52,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_6,Helaman_6,Helaman,6,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,41,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_7,Helaman_7,Helaman,7,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,29,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_8,Helaman_8,Helaman,8,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,28,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_9,Helaman_9,Helaman,9,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,41,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_10,Helaman_10,Helaman,10,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,19,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_11,Helaman_11,Helaman,11,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,38,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_12,Helaman_12,Helaman,12,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,26,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_13,Helaman_13,Helaman,13,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,39,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_14,Helaman_14,Helaman,14,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,31,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_15,Helaman_15,Helaman,15,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,17,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Helaman_16,Helaman_16,Helaman,16,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,25,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Jacob_1,Jacob_1,Jacob,1,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Jacob_2,Jacob_2,Jacob,2,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,35,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Jacob_3,Jacob_3,Jacob,3,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,14,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Jacob_4,Jacob_4,Jacob,4,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,18,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Jacob_5,Jacob_5,Jacob,5,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,77,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Jacob_6,Jacob_6,Jacob,6,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,13,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Jacob_7,Jacob_7,Jacob,7,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,27,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Jarom_1,Jarom_1,Jarom,1,MP-3,BOM,MP-3,MP-3_1Nephi_to_WordsOfMormon,15,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_1,Mormon_1,Mormon,1,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_2,Mormon_2,Mormon,2,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,29,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_3,Mormon_3,Mormon,3,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_4,Mormon_4,Mormon,4,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,23,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_5,Mormon_5,Mormon,5,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,24,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_6,Mormon_6,Mormon,6,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_7,Mormon_7,Mormon,7,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,10,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_8,Mormon_8,Mormon,8,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,41,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mormon_9,Mormon_9,Mormon,9,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,37,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_1,Moroni_1,Moroni,1,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_2,Moroni_2,Moroni,2,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_3,Moroni_3,Moroni,3,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_4,Moroni_4,Moroni,4,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_5,Moroni_5,Moroni,5,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_6,Moroni_6,Moroni,6,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_7,Moroni_7,Moroni,7,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,48,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_8,Moroni_8,Moroni,8,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,30,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_9,Moroni_9,Moroni,9,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,26,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Moroni_10,Moroni_10,Moroni,10,MP-2,BOM,MP-2,MP-2_3Nephi_to_Moroni,34,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_1,Mosiah_1,Mosiah,1,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,18,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_2,Mosiah_2,Mosiah,2,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,41,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_3,Mosiah_3,Mosiah,3,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,27,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_4,Mosiah_4,Mosiah,4,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,30,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_5,Mosiah_5,Mosiah,5,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,15,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_6,Mosiah_6,Mosiah,6,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,7,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_7,Mosiah_7,Mosiah,7,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,33,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_8,Mosiah_8,Mosiah,8,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,21,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_9,Mosiah_9,Mosiah,9,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,19,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_10,Mosiah_10,Mosiah,10,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,22,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_11,Mosiah_11,Mosiah,11,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,29,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_12,Mosiah_12,Mosiah,12,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,37,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_13,Mosiah_13,Mosiah,13,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,35,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_14,Mosiah_14,Mosiah,14,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,12,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
BOM,1830,BOM,BOM_1830,BOM_1830__Mosiah_15,Mosiah_15,Mosiah,15,MP-1,BOM,MP-1,MP-1_Mosiah_Alma_Helaman,31,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
